pairID,craiglist.id,kbb.id,label:INTEGER
116738,4699843746,371004,0
260101,4711075465,348446,1
116742,4699843746,371191,0
145415,4711963191,347882,1
223244,4712589121,6350,0
82606,4708724417,348666,0
141336,4705588430,349458,1
38939,4706170960,349108,0
26652,4706951331,347636,0
241694,4712482414,348128,0
98335,4712902729,348777,0
81956,4712119301,364209,0
157739,4695187355,304,0
131119,4709411547,349280,0
202802,4710166221,83601,0
174133,4713190346,349515,0
223293,4684502142,247975,0
141377,4705588430,349613,1
168008,4708005974,348950,0
104521,4705991559,352615,0
186445,4710152456,5883,0
59478,4708392639,103,0
223319,4684502142,4172,0
223320,4684502142,4173,0
14425,4712923666,348424,0
245852,4705996991,348004,0
225377,4710504390,5733,0
77926,4694493561,5226,0
131175,4705941759,5949,0
153704,4711734513,981,0
163946,4712664051,3188,0
47215,4708175060,349109,0
192625,4713486233,196925,0
206962,4702285846,3924,0
152595,4711705854,347827,0
22647,4695608275,382935,0
166012,4712312021,227160,0
73854,4713081147,349345,0
84104,4706433370,348135,0
127116,4712462820,370505,0
196632,4705632959,347738,0
98454,4692273500,8234,0
73882,4707341243,8678,0
196764,4712928638,5651,0
139426,4709845847,5185,0
164005,4713218374,83852,0
28844,4708024760,349190,0
250039,4705390018,1347,0
157882,4711287367,9252,0
80061,4690024674,8071,0
192705,4699237317,287,0
172230,4684240219,5141,0
75977,4712893227,2111,0
100554,4710291929,347831,0
200907,4710593075,5915,0
186577,4710008782,8678,0
221396,4711300724,348086,0
139481,4707834347,3009,0
184538,4711831714,348765,0
24800,4710820711,226924,0
202977,4706919758,3932,0
166120,4689171643,348284,0
159978,4713461032,374492,0
155885,4703754528,3948,0
139506,4712759801,197448,0
256251,4712273937,357997,0
243755,4710831431,347506,0
184583,4711831714,349316,0
211215,4706661529,348089,0
24850,4711185361,348364,0
8474,4712404774,3627,0
180511,4704709544,347353,0
244011,4710831431,349048,0
242397,4709106980,349415,0
203057,4711607742,378816,0
172342,4709869729,5975,0
40329,4680987739,3975,0
35129,4690144595,374491,0
9952,4710275126,5508,0
133443,4680285215,230073,0
72008,4682004604,347236,0
164169,4712507722,382769,0
225613,4713164306,3734,0
47439,4711504126,84317,0
186706,4713016551,6249,0
229718,4709940946,226819,0
170327,4706594153,349250,0
108888,4703610157,5325,0
41306,4712312321,378997,0
182622,4708786600,347419,0
33123,4710934519,348263,0
242720,4712820430,347341,0
160106,4710685923,5371,0
225643,4712462872,352473,0
143725,4665581077,347934,0
201071,4686395573,8985,0
211325,4706661529,382529,0
125310,4706635234,1659,0
47487,4667180597,203,0
229770,4709943972,5513,0
166284,4712230830,84294,1
127373,4711180066,348187,0
219537,4713377534,349585,0
246168,4711246419,4094,0
20890,4694568265,230067,1
106909,4709885708,382474,0
100771,4705696139,4349,0
203178,4711607742,349343,0
166338,4707896268,352415,0
145860,4712487127,348352,0
209350,4709945345,364433,0
12744,4666033265,347840,0
39372,4713393050,8921,0
215502,4706615916,384855,0
78291,4710415571,5898,0
121300,4703468274,6726,0
35287,4670797728,347316,1
90599,4711305481,349295,0
2538,4696760732,5562,0
149996,4712262017,227098,0
182765,4710043523,84289,0
78322,4710415571,6061,0
260597,4712170209,83966,0
188922,4678206030,9835,0
94715,4708188667,6470,0
98816,4706322292,382575,0
203270,4668272619,348956,0
25095,4709328038,347281,0
131594,4703603528,9058,0
90642,4710485856,8494,0
170521,4711137387,5586,0
27163,4708038764,83852,0
133663,4708331576,382938,0
178720,4713204943,349082,0
191021,4711564206,2072,0
10798,4711006698,7388,0
90674,4708188030,3545,0
12854,4679788274,6591,0
37432,4705466552,2931,1
252474,4712246302,1532,0
111166,4712322117,6072,1
154180,4708614195,349448,1
107078,4712352500,348171,0
55879,4707642730,8630,1
66127,4707813969,83531,0
4688,4709538098,348541,0
45655,4674285852,2080,0
229979,4707320914,382734,1
197212,4713305300,371109,0
170590,4711137387,6197,0
43615,4712869714,349385,0
68196,4713063210,347273,0
191084,4711564206,348495,0
123503,4712956815,348025,0
174711,4710150112,352910,0
105082,4710314203,8113,0
201339,4711385617,8887,0
55941,4710518090,196979,1
203401,4713044847,348468,0
189069,4710036741,226367,0
250513,4711977409,6621,0
135829,4704236672,358473,1
200858,4709111702,349617,0
128793,4712088510,868,0
160411,4711201025,4033,0
17057,4711285831,7624,0
111271,4713030691,7372,1
156334,4712405083,348999,0
248497,4668895884,348641,0
191165,4709929092,347766,0
62142,4706431508,349178,0
168639,4711475417,348188,0
121540,4711568134,365962,0
112759,4713074463,197445,0
199382,4712406886,357982,0
8924,4712404774,347461,0
203485,4712089290,7358,0
217893,4711981232,9452,0
88805,4703285367,7245,1
27366,4707288143,349541,0
142056,4713320327,348546,0
47850,4706573396,347500,0
60140,4712625872,372406,0
76528,4708065356,197361,0
160498,4713198429,247980,0
246516,4711214037,3981,0
49913,4705950478,347189,0
88826,4710426458,8423,0
207611,4704408669,348434,0
223996,4707488627,3858,0
189181,4694138613,196230,0
244482,4670944048,347971,0
121604,4710459514,2250,0
97030,4711231868,4039,0
62219,4706431508,5227,0
221964,4706497449,371255,0
39695,4692533185,349654,0
43793,4712150120,6776,0
226073,4711763703,348127,0
35616,4713005513,349499,0
113456,4686962328,7444,0
23333,4712437457,349377,0
187178,4712842378,348666,0
84784,4695352469,348165,0
215859,4713156977,2405,0
234306,4713356818,7320,0
136006,4684567347,347247,0
136008,4684567347,347249,0
76619,4707911996,347365,0
217938,4711144638,432,0
80729,4709949908,5394,0
196069,4706948862,7719,0
111460,4702475345,3282,0
138087,4700142253,3545,0
138088,4700142253,3546,0
232297,4680348828,378812,0
256877,4712457172,348177,1
201585,4712071375,348474,0
210068,4713568034,165,0
91002,4711948322,3767,0
70526,4709028433,6322,0
258944,4711538453,9244,0
78725,4706881152,384604,0
228231,4712985232,349586,0
140171,4698555550,2356,0
166798,4712359495,347476,0
101273,4687666296,348047,0
172186,4706568816,349379,0
33694,4709482838,244,0
201633,4711780513,7436,0
58281,4710904356,4364,0
111530,4710348077,7743,0
256498,4703377311,9156,1
7087,4709886149,8965,0
211888,4709873448,84178,1
15282,4707844045,5953,0
152502,4711522965,349376,0
33720,4709482838,304,0
200522,4709111702,3822,0
162754,4709673625,347690,0
209860,4710177463,513,0
236486,4708785031,226550,0
148423,4712560663,5143,0
179146,4712525001,227433,0
203728,4707805011,348628,0
19422,4712367997,374311,0
91115,4709850539,3591,0
263150,4708416893,261892,0
111607,4706570379,349437,0
3064,4710543098,5481,0
185340,4707476748,4559,0
66564,4709968090,370438,0
27660,4702798342,4109,0
39955,4709360181,123,0
201749,4712681360,348210,0
134166,4712660267,3547,0
66585,4685287416,1431,0
115742,4710059408,4970,0
115744,4710059408,4974,0
64552,4710524397,7454,0
238637,4713293168,5183,0
5170,4707936536,347916,0
11315,4691838790,5642,0
259126,4713529793,4185,0
224095,4711104791,5554,0
216125,4707383187,374466,0
169025,4707041395,8677,0
97349,4708636100,5497,0
146505,4699429298,265,0
121932,4712767322,197139,0
242770,4712820430,348548,0
15450,4707899718,7296,0
205916,4706720148,349034,0
71866,4703420021,348289,0
111713,4706570379,349533,0
164963,4680576890,373921,0
9063,4712404774,348773,0
154733,4675066343,3224,0
181437,4706240290,348705,0
217960,4711144638,441,0
140405,4669764029,347485,0
212087,4698439552,373817,1
109690,4707987988,364409,0
17553,4679950918,349539,0
167060,4712456414,348151,0
111770,4690758409,347478,0
79005,4707370700,7521,0
195748,4681544799,4098,0
261292,4712834242,1432,0
31920,4710836612,2063,0
70834,4709417121,347699,0
106698,4708063997,378756,0
216256,4692551957,4092,0
183489,4710803686,7674,0
163011,4709673625,196213,0
76996,4704240574,8295,0
48326,4695087718,251581,0
62666,4707241608,371093,0
208079,4712222173,5184,0
251092,4713422783,5971,0
1242,4710243909,251679,0
17629,4669563445,4038,0
107745,4712269332,3242,0
1254,4710243909,252598,0
81135,4711806027,347269,0
167156,4711085555,378996,0
171258,4712362946,348627,0
251775,4708502072,348098,0
257276,4700228566,9172,0
214269,4713010447,347867,0
218367,4706847322,347490,0
111877,4696569343,2877,0
158982,4712577177,5455,0
173319,4712458738,349276,0
234770,4706363137,348174,0
134423,4701603857,347503,0
91418,4702067861,371205,0
167195,4711085555,381384,0
264410,4706595217,522,0
70943,4709417121,237121,0
257312,4712954816,256125,0
212264,4701272134,9219,1
107818,4710944768,352866,0
132413,4707087746,7661,0
126177,4683607604,83532,0
175432,4701501134,8004,0
99895,4710343490,347522,0
261454,4712834242,347957,0
258616,4712490435,347315,0
254862,4712916119,349450,0
15705,4672264137,4727,0
32096,4712143868,347566,0
48487,4669109394,5889,0
187753,4706360265,4141,0
207422,4710831120,373518,0
30071,4705622062,318,0
66941,4705634816,348888,0
198016,4713109993,2560,0
42377,4706931984,4596,1
71052,4709967805,379389,0
1422,4698099442,266,0
34192,4713023011,3116,0
144785,4712524975,347300,0
5522,4710943810,390433,0
165267,4707961785,348527,0
152983,4708867957,197257,0
206234,4702954641,2537,0
44448,4701594022,441,0
218539,4706847322,348646,0
214445,4712457159,347310,0
183730,4698793449,9371,0
258919,4679907419,349684,0
126390,4691898767,347613,0
24023,4673373126,348264,0
212449,4707356635,347715,0
191971,4709341941,358480,0
146917,4711422759,2824,0
173556,4706235219,349561,1
5621,4705441212,6542,0
118265,4710439359,6865,0
199594,4706234335,251684,0
144904,4710819774,3574,0
224784,4704824099,7714,0
136723,4710501148,348448,0
118294,4697307443,2242,0
120343,4712373897,378759,0
140836,4713370065,2356,0
58630,4708399038,349232,0
108070,4680195870,4367,0
1575,4709731944,1318,0
228956,4704743767,2069,0
48683,4680213471,349215,0
206380,4694326200,349328,0
128557,4689280410,358707,0
249395,4713322706,348765,0
36407,4712913855,348366,0
190009,4671836926,83753,0
144959,4712147950,6655,0
208449,4705859763,393020,0
30283,4713325844,5254,0
110156,4674471306,347517,0
259661,4712911838,2750,0
214610,4711154063,348287,0
1620,4701926247,360832,0
106069,4712882978,349695,0
15962,4706020710,348066,0
159324,4706243822,6514,0
151135,4707944874,348026,0
253538,4712782259,348180,0
190052,4671836926,348078,0
227146,4713217699,227141,0
239214,4710454918,348252,0
38519,4673908970,1668,0
38525,4673908970,1630,0
190078,4671836926,349121,0
173703,4708276339,347385,0
116361,4706455572,347500,0
130699,4711551091,348045,0
179852,4699326392,270,0
32397,4707863075,4028,0
93838,4710574022,5822,0
255632,4680024723,1918,0
212637,4710844345,6107,0
151201,4707944874,252697,0
145060,4688218130,4003,0
59045,4712611959,1403,0
112299,4712912815,6865,1
196268,4712400128,197216,0
183984,4712009998,227124,0
73395,4705976902,1828,0
186037,4701164032,3730,1
136888,4712243489,619,1
57019,4712215155,347317,0
244682,4711945137,7565,0
108226,4680195870,348021,0
83651,4710270944,347834,0
194245,4691330997,196215,0
234103,4708478956,349049,0
128717,4699654666,5090,0
77520,4713502111,4597,0
65237,4708333552,347338,0
52950,4713491214,196933,0
177879,4708948820,7549,0
147168,4673184570,1409,0
221819,4686367921,348037,0
147173,4673184570,1340,0
194283,4710491195,347,1
190189,4710821168,1755,0
175865,4712458206,347523,0
242836,4710578761,6973,1
46856,4688466368,5488,0
231177,4710776683,1903,0
14104,4713167525,352476,0
155417,4710732367,5467,0
249627,4697722283,260981,0
63264,4711132947,2275,0
147235,4711874019,573,0
153387,4712893973,358709,0
34608,4712352101,352797,0
16182,4698792033,83763,0
163642,4712130729,349338,0
192318,4706828834,348389,0
175946,4712458206,348364,0
261964,4711246320,348675,0
130897,4708364008,379389,0
42834,4707225356,347705,0
165518,4699188899,7694,1
28506,4694692792,348074,0
155485,4680468944,5399,0
261990,4711246320,349385,0
218992,4691883404,7685,0
196584,4689594686,83925,0
40820,4709983177,5235,0
262006,4712333080,360959,0
114557,4712771902,7798,0
187029,4712317133,3207,0
201991,4710039708,197799,1
62443,4669816507,6402,0
212869,4712181850,347410,0
161671,4713169359,2078,0
167817,4708005974,353660,1
122764,4679411819,4364,0
204687,4711926024,347433,0
94098,4712136555,348756,0
69523,4690116082,7451,0
135064,4712482208,348589,0
202650,4690964872,256122,0
1947,4706245517,2988,0
53152,4713519190,9628,0
22434,4710217786,348515,0
32676,4687909157,349558,0
169893,4699766491,347484,0
57258,4712551283,3597,0
16299,4706237615,370780,0
233392,4711444056,5952,0
231350,4713301575,382223,0
214969,4713129155,226342,0
186299,4710152456,371183,0
221116,4705703874,347961,0
198592,4712498471,364207,0
145348,4676281562,348058,0
212936,4712181850,348580,0
147406,4670126040,4918,0
22480,4710217786,347934,0
182230,4700810781,4224,0
245729,4713546114,7468,0
6114,4674138677,347853,0
120803,4679029186,3813,0
145384,4676281562,349468,0
155625,4712950658,347397,0
135847,4704236672,358637,1
75756,4712176153,347307,0
51195,4674659057,2137,0
147454,4695940562,3580,0
39937,4706300441,384523,0
221197,4682262176,1292,0
154639,4692830409,357969,0
106515,4706795999,8110,0
27163,4708038764,83852,0
158244,4690981806,349683,0
206373,4694326200,349216,0
247343,4711044936,734,0
11313,4691838790,5631,0
129080,4678921258,348653,0
197178,4709598263,374408,0
27195,4706659674,4932,0
12861,4711539816,263680,0
105024,4707864516,6944,0
207941,4712091547,348292,0
77897,4694493561,5145,0
2635,4710987400,9102,0
19023,4709597694,382766,0
196695,4705632959,2260,0
123481,4712956815,347864,0
90203,4709604821,223913,0
149613,4706148053,8309,0
190592,4712577208,9581,1
147074,4709577997,358342,0
204948,4711926024,349329,0
72861,4710306274,4920,0
255136,4712917623,6425,0
237083,4709596055,373808,0
181416,4706240290,348540,0
79018,4701515948,378490,0
113838,4710945175,352823,0
106164,4713556731,1856,0
27838,4680598721,347738,0
262339,4712303710,347752,0
70854,4709417121,348371,0
64722,4713126275,3594,1
151260,4683860917,6006,0
147167,4673184570,1404,0
1259,4710243909,260888,0
39663,4713156273,263877,1
152305,4687745943,7407,0
187638,4697699658,347461,0
122103,4712151759,8743,0
10500,4712148460,3242,0
148230,4713501825,227192,0
147728,4713235703,8991,0
234769,4706363137,348165,0
109842,4684829154,347865,0
151320,4711192087,5586,0
192793,4699237317,348688,0
67883,4707465411,4776,1
117549,4713062513,1991,0
210734,4712530860,371591,0
143664,4665581077,348013,1
260404,4709849614,348375,0
52535,4696818607,9623,0
39741,4692533185,348659,0
87365,4684379981,2275,0
161095,4711358844,3169,0
191819,4709341941,352811,0
142668,4711450302,8454,0
220493,4710934240,348071,1
231249,4710776683,348532,0
209235,4709412042,7562,0
247641,4692756768,5590,1
201563,4712071375,348078,0
10078,4710512130,348143,0
92002,4681521435,349406,0
58213,4706511677,7394,1
13670,4711823285,352923,0
9577,4692672339,252635,0
34671,4712352101,353039,0
24434,4710984480,1393,0
226167,4679124768,8753,0
229760,4709943972,5467,0
130437,4712008760,5406,1
199046,4709912295,5516,0
160657,4711268749,251,0
156997,4701090597,7637,0
929,4706103537,349371,0
133026,4701701252,349155,0
153003,4708867957,197278,0
258489,4709670945,7341,0
173499,4706235219,256110,0
126908,4710883333,347569,0
108997,4703610157,347677,0
164257,4700478722,8246,0
155594,4712950658,1913,0
233719,4710698702,382951,0
237004,4709596055,371039,0
54743,4709898189,5965,0
160071,4710685923,5146,0
219624,4713377534,348466,0
52716,4712637074,1053,0
23022,4710910133,6275,0
188400,4710515876,348286,0
207016,4702285846,4145,0
186355,4710152456,348045,0
